"Site_Name","State_Code","Loc_Name","Start_Date","Target_Species","Plot_Name","Species","Count"
"Acadia NP","ME","Ship Harbor",6/22/2013 0:00:00,"Echinoderms","X3","ASTRUB",0
"Acadia NP","ME","Ship Harbor",6/22/2013 0:00:00,"Echinoderms","X3","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/22/2013 0:00:00,"Echinoderms","X3","STRDRO",13
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X1","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X1","ASTRUB",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X1","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X1","STRDRO",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X2","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X2","ASTRUB",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X2","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X2","STRDRO",6
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X3","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X3","ASTRUB",5
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X3","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/20/2014 0:00:00,"Echinoderms","X3","STRDRO",37
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X1","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X1","ASTRUB",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X1","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X1","STRDRO",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X2","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X2","ASTRUB",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X2","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X2","STRDRO",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X3","ASTFOR",2
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X3","ASTRUB",8
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X3","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/11/2015 0:00:00,"Echinoderms","X3","STRDRO",11
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X1","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X1","ASTRUB",10
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X1","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X1","STRDRO",1
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X2","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X2","ASTRUB",2
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X2","HENSAN",0
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X2","STRDRO",2
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X3","ASTFOR",0
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X3","ASTRUB",14
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X3","HENSAN",1
"Acadia NP","ME","Ship Harbor",6/29/2016 0:00:00,"Echinoderms","X3","STRDRO",10
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X1","ASTRUB",2
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X2","ASTRUB",1
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",6/26/2013 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X1","ASTFOR",1
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/16/2014 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/7/2015 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X1","ASTRUB",1
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X1","STRDRO",4
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Calf Island",7/28/2016 0:00:00,"Echinoderms","X3","STRDRO",1
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X1","ASTFOR",1
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X1","ASTRUB",48
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X2","ASTRUB",14
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X3","ASTRUB",1
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Green Island",6/27/2013 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X1","ASTRUB",93
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/17/2014 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/9/2015 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X1","ASTFOR",
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X1","ASTRUB",
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X2","HENSAN",1
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/10/2015 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X1","ASTRUB",7
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X1","STRDRO",5
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Green Island",7/26/2016 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X1","ASTFOR",6
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X2","ASTFOR",1
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X2","STRDRO",2
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X3","ASTRUB",1
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",8/13/2013 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X2","STRDRO",4
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X3","ASTRUB",1
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/18/2014 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X2","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/8/2015 0:00:00,"Echinoderms","X3","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X1","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X1","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X1","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X1","STRDRO",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X2","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X2","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X2","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X2","STRDRO",3
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X3","ASTFOR",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X3","ASTRUB",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X3","HENSAN",0
"Boston Harbor NRA","MA","Outer Brewster",7/27/2016 0:00:00,"Echinoderms","X3","STRDRO",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X1","ASTFOR",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X1","ASTRUB",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X1","HENSAN",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X1","STRDRO",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X2","ASTFOR",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X2","ASTRUB",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X2","HENSAN",0
"Maine Coast Islands NWR","ME","Petit Manan Island",6/27/2014 0:00:00,"Echinoderms","X2","STRDRO",0
