"Site_Name","Loc_Name","Year","Common","Spp_Name","Spp_Code","Com_Sp","variable","QAQC","mean","se","N"
"Boston Harbor NRA","Green Island","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,1.05,0.7,3
"Boston Harbor NRA","Green Island","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.6,0.34,3
"Boston Harbor NRA","Green Island","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,2.33,2.33,2
"Boston Harbor NRA","Green Island","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.87,0.87,2
"Boston Harbor NRA","Green Island","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,2
"Boston Harbor NRA","Green Island","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",TRUE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",TRUE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",TRUE,0,0,3
"Boston Harbor NRA","Green Island","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.12,0.12,3
"Boston Harbor NRA","Green Island","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.1,0.1,3
"Boston Harbor NRA","Green Island","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.08,0.08,3
"Boston Harbor NRA","Green Island","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.07,0.07,3
"Boston Harbor NRA","Green Island","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Green Island","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Green Island","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.15,0.15,3
"Boston Harbor NRA","Green Island","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.12,0.12,3
"Boston Harbor NRA","Outer Brewster","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.12,0.09,3
"Boston Harbor NRA","Outer Brewster","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.1,0.08,3
"Boston Harbor NRA","Outer Brewster","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.03,0.03,3
"Boston Harbor NRA","Outer Brewster","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.03,0.03,3
"Boston Harbor NRA","Outer Brewster","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.07,0.07,3
"Boston Harbor NRA","Outer Brewster","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.06,0.06,3
"Boston Harbor NRA","Outer Brewster","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.05,0.05,3
"Boston Harbor NRA","Outer Brewster","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.05,0.05,3
"Boston Harbor NRA","Outer Brewster","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Outer Brewster","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.03,0.03,3
"Boston Harbor NRA","Outer Brewster","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.03,0.03,3
"Boston Harbor NRA","Outer Brewster","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Outer Brewster","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.03,0.03,3
"Boston Harbor NRA","Outer Brewster","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.03,0.03,3
"Maine Coast Islands NWR","Petit Manan Island","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,2
"Maine Coast Islands NWR","Petit Manan Island","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0,0,2
