Site_Name,State,Loc_Name,Start_Date,Plot_Name,Spp_Name,Spp_Code,Measurement
Acadia NP,ME,Bass Harbor,6/21/2013,X1,,,
Acadia NP,ME,Bass Harbor,6/21/2013,X2,,,
Acadia NP,ME,Bass Harbor,6/21/2013,X3,,,
Acadia NP,ME,Bass Harbor,6/24/2013,X1,,,
Acadia NP,ME,Bass Harbor,6/24/2013,X2,Sea urchin (S. droebachiensis),STRDRO,66
Acadia NP,ME,Bass Harbor,6/24/2013,X3,,,
Acadia NP,ME,Bass Harbor,6/21/2014,X1,,,
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Asterias rubens,ASTRUB,15
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,18
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,21
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,26
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,27
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,28
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,33
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,34
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,48
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,55
Acadia NP,ME,Bass Harbor,6/21/2014,X2,Sea urchin (S. droebachiensis),STRDRO,80
Acadia NP,ME,Bass Harbor,6/21/2014,X3,,,
Acadia NP,ME,Otter Point,6/23/2013,X1,Asterias rubens,ASTRUB,42
Acadia NP,ME,Otter Point,6/23/2013,X1,Asterias rubens,ASTRUB,56
Acadia NP,ME,Otter Point,6/23/2013,X2,Asterias rubens,ASTRUB,27
Acadia NP,ME,Otter Point,6/23/2013,X2,Asterias rubens,ASTRUB,55
Acadia NP,ME,Otter Point,6/23/2013,X3,Asterias rubens,ASTRUB,48
Acadia NP,ME,Otter Point,6/23/2013,X3,Sea urchin (S. droebachiensis),STRDRO,40
Acadia NP,ME,Otter Point,6/23/2013,X3,Sea urchin (S. droebachiensis),STRDRO,54
Acadia NP,ME,Otter Point,6/23/2013,X3,Sea urchin (S. droebachiensis),STRDRO,55
Acadia NP,ME,Otter Point,6/23/2013,X3,Sea urchin (S. droebachiensis),STRDRO,58
Acadia NP,ME,Otter Point,6/23/2013,X3,Sea urchin (S. droebachiensis),STRDRO,65
Acadia NP,ME,Otter Point,6/19/2014,X1,Asterias rubens,ASTRUB,11
Acadia NP,ME,Otter Point,6/19/2014,X1,Asterias rubens,ASTRUB,47
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,11
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,11
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,12
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,16
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,17
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,22
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,22
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,23
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,27
Acadia NP,ME,Otter Point,6/19/2014,X2,Asterias rubens,ASTRUB,54
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,24
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,30
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,33
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,36
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,37
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,39
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,39
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,41
Acadia NP,ME,Otter Point,6/19/2014,X2,Sea urchin (S. droebachiensis),STRDRO,48
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,8
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,8
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,8
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,8
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,10
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,14
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,14
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,16
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,17
Acadia NP,ME,Otter Point,6/19/2014,X3,Asterias rubens,ASTRUB,37
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,25
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,27
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,29
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,31
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,33
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,34
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,35
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,35
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,54
Acadia NP,ME,Otter Point,6/19/2014,X3,Sea urchin (S. droebachiensis),STRDRO,58
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Asterias rubens,ASTRUB,26
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Asterias rubens,ASTRUB,34
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,32
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,43
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,45
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,46
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,49
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,60
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,63
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,64
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,66
Acadia NP,ME,Schoodic Point,6/19/2013,X1,Sea urchin (S. droebachiensis),STRDRO,66
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,31
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,37
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,40
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,45
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,49
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,51
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,51
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,52
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,60
Acadia NP,ME,Schoodic Point,6/19/2013,X2,Sea urchin (S. droebachiensis),STRDRO,62
Acadia NP,ME,Schoodic Point,6/19/2013,X3,Sea urchin (S. droebachiensis),STRDRO,54
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,9
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,11
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,17
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,19
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,36
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,39
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Asterias rubens,ASTRUB,49
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Sea urchin (S. droebachiensis),STRDRO,22
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Sea urchin (S. droebachiensis),STRDRO,44
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Sea urchin (S. droebachiensis),STRDRO,58
Acadia NP,ME,Schoodic Point,6/17/2014,X1,Sea urchin (S. droebachiensis),STRDRO,66
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Asterias rubens,ASTRUB,16
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,39
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,44
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,45
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,47
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,47
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,52
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,54
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,56
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,61
Acadia NP,ME,Schoodic Point,6/17/2014,X2,Sea urchin (S. droebachiensis),STRDRO,61
Acadia NP,ME,Schoodic Point,6/17/2014,X3,Asterias rubens,ASTRUB,51
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Asterias rubens,ASTRUB,23
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Asterias rubens,ASTRUB,43
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,27
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,32
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,40
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,48
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,55
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,57
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,59
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,60
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,63
Acadia NP,ME,Schoodic Point,6/22/2014,X1,Sea urchin (S. droebachiensis),STRDRO,68
Acadia NP,ME,Schoodic Point,6/22/2014,X2,Sea urchin (S. droebachiensis),STRDRO,66
Acadia NP,ME,Schoodic Point,6/22/2014,X3,,,
Acadia NP,ME,Ship Harbor,6/22/2013,X1,,,
Acadia NP,ME,Ship Harbor,6/22/2013,X2,,,
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,25
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,55
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,56
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,57
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,58
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,64
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,65
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,67
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,75
Acadia NP,ME,Ship Harbor,6/22/2013,X3,Sea urchin (S. droebachiensis),STRDRO,75
Acadia NP,ME,Ship Harbor,6/20/2014,X1,,,
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,24
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,29
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,38
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,42
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,52
Acadia NP,ME,Ship Harbor,6/20/2014,X2,Sea urchin (S. droebachiensis),STRDRO,56
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Asterias rubens,ASTRUB,9
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Asterias rubens,ASTRUB,12
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Asterias rubens,ASTRUB,14
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Asterias rubens,ASTRUB,19
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Asterias rubens,ASTRUB,20
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,30
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,30
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,31
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,35
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,36
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,38
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,52
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,59
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,60
Acadia NP,ME,Ship Harbor,6/20/2014,X3,Sea urchin (S. droebachiensis),STRDRO,64
Boston Harbor NRA,MA,Calf Island,6/26/2013,X1,Asterias rubens,ASTRUB,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,X1,Asterias rubens,ASTRUB,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,X2,Asterias rubens,ASTRUB,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,X3,,,
Boston Harbor NRA,MA,Calf Island,7/16/2014,X1,Asterias forbesi,ASTFOR,33
Boston Harbor NRA,MA,Calf Island,7/16/2014,X2,,,
Boston Harbor NRA,MA,Calf Island,7/16/2014,X3,,,
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias forbesi,ASTFOR,11
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,12
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,17
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,17
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,18
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,18
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,20
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,20
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,21
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,21
Boston Harbor NRA,MA,Green Island,6/27/2013,X1,Asterias rubens,ASTRUB,30
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,11
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,12
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,18
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,20
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,22
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,23
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,24
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,28
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,29
Boston Harbor NRA,MA,Green Island,6/27/2013,X2,Asterias rubens,ASTRUB,33
Boston Harbor NRA,MA,Green Island,6/27/2013,X3,Asterias rubens,ASTRUB,34
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,23
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,27
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,28
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,32
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,33
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,34
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,35
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,37
Boston Harbor NRA,MA,Green Island,7/17/2014,X1,Asterias rubens,ASTRUB,43
Boston Harbor NRA,MA,Green Island,7/17/2014,X2,,,
Boston Harbor NRA,MA,Green Island,7/17/2014,X3,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,25
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,27
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,29
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,36
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,40
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X1,Asterias forbesi,ASTFOR,41
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X2,Asterias forbesi,ASTFOR,37
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X2,Sea urchin (S. droebachiensis),STRDRO,31
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X2,Sea urchin (S. droebachiensis),STRDRO,44
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,X3,Asterias rubens,ASTRUB,36
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X1,,,
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X2,Sea urchin (S. droebachiensis),STRDRO,30
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X2,Sea urchin (S. droebachiensis),STRDRO,33
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X2,Sea urchin (S. droebachiensis),STRDRO,36
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X2,Sea urchin (S. droebachiensis),STRDRO,39
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,X3,Asterias rubens,ASTRUB,24
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,X1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,X2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,X3,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,X1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,X2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,X3,,,
